week,season_year,month,drive_id,uarter,time,pos_team,def_team,home,pos_division,def_division,yardline,down,yards_to_go,play_type,play_direction,yards,game_time
12,2015,11,5,1,3718,CLE,BAL,1,AFC-NORTH,AFC-NORTH,39,2,8,0,left tackle,10,Prime
12,2015,11,5,1,3685,CLE,BAL,1,AFC-NORTH,AFC-NORTH,59,1,10,1,short left,9,Prime
12,2015,11,5,1,3613,CLE,BAL,1,AFC-NORTH,AFC-NORTH,65,2,4,1,Sack,-6,Prime
12,2015,11,5,2,3600,CLE,BAL,1,AFC-NORTH,AFC-NORTH,59,3,10,1,short left,9,Prime
12,2015,11,5,2,3561,CLE,BAL,1,AFC-NORTH,AFC-NORTH,69,4,1,1,short middle,17,Prime
12,2015,11,5,2,3519,CLE,BAL,1,AFC-NORTH,AFC-NORTH,87,1,10,1,short right,8,Prime
12,2015,11,5,2,3478,CLE,BAL,1,AFC-NORTH,AFC-NORTH,96,2,2,0,left guard,1,Prime
12,2015,11,5,2,3436,CLE,BAL,1,AFC-NORTH,AFC-NORTH,97,3,1,0,left guard,-2,Prime
12,2015,11,6,2,3387,BAL,CLE,0,AFC-NORTH,AFC-NORTH,35,1,10,1,Sack,-2,Prime
12,2015,11,6,2,3340,BAL,CLE,0,AFC-NORTH,AFC-NORTH,96,1,10,0,left tackle,-1,Prime
12,2015,11,6,2,3305,BAL,CLE,0,AFC-NORTH,AFC-NORTH,95,2,11,1,short middle,13,Prime
12,2015,11,7,2,3291,CLE,BAL,1,AFC-NORTH,AFC-NORTH,25,1,10,1,short middle,21,Prime
12,2015,11,7,2,3246,CLE,BAL,1,AFC-NORTH,AFC-NORTH,57,1,10,1,short middle,10,Prime
12,2015,11,7,2,3207,CLE,BAL,1,AFC-NORTH,AFC-NORTH,68,1,10,0,right tackle,0,Prime
12,2015,11,7,2,3170,CLE,BAL,1,AFC-NORTH,AFC-NORTH,68,2,10,1,short right,11,Prime
12,2015,11,7,2,3104,CLE,BAL,1,AFC-NORTH,AFC-NORTH,85,1,10,0,right guard,1,Prime
12,2015,11,7,2,3061,CLE,BAL,1,AFC-NORTH,AFC-NORTH,86,2,9,1,short right,7,Prime
12,2015,11,7,2,3035,CLE,BAL,1,AFC-NORTH,AFC-NORTH,94,3,2,0,right tackle,4,Prime
12,2015,11,7,2,2990,CLE,BAL,1,AFC-NORTH,AFC-NORTH,98,1,10,1,short right,0,Prime
12,2015,11,7,2,2986,CLE,BAL,1,AFC-NORTH,AFC-NORTH,98,2,10,1,short left,10,Prime
12,2015,11,8,2,2971,BAL,CLE,0,AFC-NORTH,AFC-NORTH,14,1,10,0,left tackle,1,Prime
12,2015,11,8,2,2935,BAL,CLE,0,AFC-NORTH,AFC-NORTH,15,2,9,1,short right,-2,Prime
12,2015,11,8,2,2890,BAL,CLE,0,AFC-NORTH,AFC-NORTH,13,3,11,0,Scrambles,7,Prime
12,2015,11,9,2,2858,CLE,BAL,1,AFC-NORTH,AFC-NORTH,33,1,10,1,short middle,16,Prime
12,2015,11,9,2,2819,CLE,BAL,1,AFC-NORTH,AFC-NORTH,60,1,10,1,deep middle,30,Prime
12,2015,11,9,2,2772,CLE,BAL,1,AFC-NORTH,AFC-NORTH,93,1,10,1,short right,0,Prime
12,2015,11,9,2,2769,CLE,BAL,1,AFC-NORTH,AFC-NORTH,93,2,10,0,left guard,6,Prime
12,2015,11,9,2,2725,CLE,BAL,1,AFC-NORTH,AFC-NORTH,50,3,4,1,short left,6,Prime
12,2015,11,9,2,2718,CLE,BAL,1,AFC-NORTH,AFC-NORTH,77,1,3,1,short middle,0,Prime
12,2015,11,9,2,2715,CLE,BAL,1,AFC-NORTH,AFC-NORTH,77,2,3,1,short right,0,Prime
12,2015,11,9,2,2712,CLE,BAL,1,AFC-NORTH,AFC-NORTH,77,3,3,1,short middle,0,Prime
12,2015,11,11,3,2700,CLE,BAL,1,AFC-NORTH,AFC-NORTH,13,1,10,1,deep middle,0,Prime
12,2015,11,11,3,2694,CLE,BAL,1,AFC-NORTH,AFC-NORTH,13,2,10,0,left guard,3,Prime
12,2015,11,11,3,2650,CLE,BAL,1,AFC-NORTH,AFC-NORTH,16,3,7,1,short left,5,Prime
12,2015,11,12,3,2598,BAL,CLE,0,AFC-NORTH,AFC-NORTH,30,1,10,1,deep middle,0,Prime
12,2015,11,12,3,2593,BAL,CLE,0,AFC-NORTH,AFC-NORTH,30,2,10,0,right guard,3,Prime
12,2015,11,13,3,2536,BAL,CLE,0,AFC-NORTH,AFC-NORTH,13,1,10,0,right guard,1,Prime
12,2015,11,13,3,2500,BAL,CLE,0,AFC-NORTH,AFC-NORTH,14,2,9,0,left guard,11,Prime
12,2015,11,13,3,2459,BAL,CLE,0,AFC-NORTH,AFC-NORTH,26,1,10,0,right tackle,0,Prime
12,2015,11,13,3,2415,BAL,CLE,0,AFC-NORTH,AFC-NORTH,26,2,10,1,short left,10,Prime
12,2015,11,13,3,2380,BAL,CLE,0,AFC-NORTH,AFC-NORTH,37,1,10,1,short middle,0,Prime
12,2015,11,13,3,2375,BAL,CLE,0,AFC-NORTH,AFC-NORTH,37,2,10,0,left guard,16,Prime
12,2015,11,13,3,2339,BAL,CLE,0,AFC-NORTH,AFC-NORTH,63,1,10,0,right guard,0,Prime
12,2015,11,13,3,2301,BAL,CLE,0,AFC-NORTH,AFC-NORTH,63,2,10,1,short right,9,Prime
12,2015,11,13,3,2262,BAL,CLE,0,AFC-NORTH,AFC-NORTH,73,3,1,0,left tackle,-1,Prime
12,2015,11,13,3,2221,BAL,CLE,0,AFC-NORTH,AFC-NORTH,72,4,2,1,short right,15,Prime
12,2015,11,13,3,2179,BAL,CLE,0,AFC-NORTH,AFC-NORTH,89,1,10,1,short right,4,Prime
12,2015,11,13,3,2137,BAL,CLE,0,AFC-NORTH,AFC-NORTH,93,2,6,1,short left,15,Prime
12,2015,11,14,3,2126,CLE,BAL,1,AFC-NORTH,AFC-NORTH,28,1,10,1,short left,4,Prime
12,2015,11,14,3,2086,CLE,BAL,1,AFC-NORTH,AFC-NORTH,32,2,6,1,short right,-1,Prime
12,2015,11,14,3,2008,CLE,BAL,1,AFC-NORTH,AFC-NORTH,41,1,10,1,short left,0,Prime
12,2015,11,14,3,2004,CLE,BAL,1,AFC-NORTH,AFC-NORTH,41,2,10,1,short right,0,Prime
12,2015,11,14,3,1998,CLE,BAL,1,AFC-NORTH,AFC-NORTH,41,3,10,1,short left,14,Prime
12,2015,11,14,3,1955,CLE,BAL,1,AFC-NORTH,AFC-NORTH,65,1,10,1,short right,0,Prime
12,2015,11,14,3,1951,CLE,BAL,1,AFC-NORTH,AFC-NORTH,65,2,10,1,short left,0,Prime
12,2015,11,14,3,1948,CLE,BAL,1,AFC-NORTH,AFC-NORTH,65,3,10,1,short right,0,Prime
12,2015,11,15,3,1932,BAL,CLE,0,AFC-NORTH,AFC-NORTH,1,1,10,1,short left,0,Prime
12,2015,11,15,3,1927,BAL,CLE,0,AFC-NORTH,AFC-NORTH,1,2,10,1,short left,0,Prime
12,2015,11,15,3,1922,BAL,CLE,0,AFC-NORTH,AFC-NORTH,1,3,10,1,short middle,14,Prime
12,2015,11,15,3,1883,BAL,CLE,0,AFC-NORTH,AFC-NORTH,7,1,10,0,left tackle,1,Prime
12,2015,11,15,3,1841,BAL,CLE,0,AFC-NORTH,AFC-NORTH,8,2,9,1,short right,7,Prime
12,2015,11,15,4,1743,BAL,CLE,0,AFC-NORTH,AFC-NORTH,17,4,1,0,center,2,Prime
12,2015,11,15,4,1685,BAL,CLE,0,AFC-NORTH,AFC-NORTH,14,1,15,1,short left,0,Prime
12,2015,11,15,4,1683,BAL,CLE,0,AFC-NORTH,AFC-NORTH,14,2,15,1,short left,11,Prime
12,2015,11,15,4,1640,BAL,CLE,0,AFC-NORTH,AFC-NORTH,26,3,4,1,short left,10,Prime
12,2015,11,15,4,1602,BAL,CLE,0,AFC-NORTH,AFC-NORTH,37,1,10,1,deep right,16,Prime
12,2015,11,15,4,1561,BAL,CLE,0,AFC-NORTH,AFC-NORTH,63,1,10,0,right guard,8,Prime
12,2015,11,15,4,1502,BAL,CLE,0,AFC-NORTH,AFC-NORTH,61,2,12,1,deep right,27,Prime
12,2015,11,15,4,1465,BAL,CLE,0,AFC-NORTH,AFC-NORTH,91,1,10,1,short right,0,Prime
12,2015,11,15,4,1459,BAL,CLE,0,AFC-NORTH,AFC-NORTH,91,2,10,1,short left,0,Prime
12,2015,11,15,4,1453,BAL,CLE,0,AFC-NORTH,AFC-NORTH,91,3,10,1,deep right,0,Prime
12,2015,11,16,4,1445,CLE,BAL,1,AFC-NORTH,AFC-NORTH,13,1,10,1,short right,1,Prime
12,2015,11,16,4,1413,CLE,BAL,1,AFC-NORTH,AFC-NORTH,14,2,9,1,deep right,0,Prime
12,2015,11,16,4,1409,CLE,BAL,1,AFC-NORTH,AFC-NORTH,14,3,9,1,deep left,0,Prime
12,2015,11,17,4,1391,BAL,CLE,0,AFC-NORTH,AFC-NORTH,9,1,10,0,left tackle,7,Prime
12,2015,11,17,4,1353,BAL,CLE,0,AFC-NORTH,AFC-NORTH,17,2,3,0,right tackle,12,Prime
12,2015,11,17,4,1309,BAL,CLE,0,AFC-NORTH,AFC-NORTH,30,1,10,0,right tackle,2,Prime
12,2015,11,17,4,1267,BAL,CLE,0,AFC-NORTH,AFC-NORTH,32,2,8,0,left tackle,2,Prime
12,2015,11,17,4,1224,BAL,CLE,0,AFC-NORTH,AFC-NORTH,35,3,6,1,short left,-1,Prime
12,2015,11,18,4,1160,CLE,BAL,1,AFC-NORTH,AFC-NORTH,22,1,10,1,short right,0,Prime
12,2015,11,18,4,1115,CLE,BAL,1,AFC-NORTH,AFC-NORTH,22,2,10,1,short right,-9,Prime
12,2015,11,18,4,1071,CLE,BAL,1,AFC-NORTH,AFC-NORTH,13,3,19,1,short middle,14,Prime
12,2015,11,18,4,1026,CLE,BAL,1,AFC-NORTH,AFC-NORTH,28,4,5,1,short right,8,Prime
12,2015,11,18,4,1020,CLE,BAL,1,AFC-NORTH,AFC-NORTH,37,1,10,1,deep left,16,Prime
12,2015,11,18,4,1015,CLE,BAL,1,AFC-NORTH,AFC-NORTH,63,1,10,1,deep middle,42,Prime
12,2015,11,19,4,1007,BAL,CLE,0,AFC-NORTH,AFC-NORTH,13,1,10,1,short left,0,Prime
12,2015,11,19,4,1002,BAL,CLE,0,AFC-NORTH,AFC-NORTH,13,2,10,1,short right,0,Prime
12,2015,11,19,4,999,BAL,CLE,0,AFC-NORTH,AFC-NORTH,13,3,10,1,short left,9,Prime
12,2015,11,20,4,983,CLE,BAL,1,AFC-NORTH,AFC-NORTH,31,1,10,1,short left,0,Prime
12,2015,11,20,4,979,CLE,BAL,1,AFC-NORTH,AFC-NORTH,31,2,10,1,Sack,-8,Prime
12,2015,11,20,4,972,CLE,BAL,1,AFC-NORTH,AFC-NORTH,22,3,18,1,deep right,0,Prime
12,2015,11,22,4,950,CLE,BAL,1,AFC-NORTH,AFC-NORTH,59,1,10,1,short middle,6,Prime
12,2015,11,22,4,918,CLE,BAL,1,AFC-NORTH,AFC-NORTH,65,2,4,0,Scrambles,7,Prime
12,2015,11,22,4,909,CLE,BAL,1,AFC-NORTH,AFC-NORTH,73,1,10,0,right guard,0,Prime
13,2015,12,1,1,4495,GB,DET,0,NFC-NORTH,NFC-NORTH,10,1,10,0,right tackle,5,Prime
13,2015,12,1,1,4473,GB,DET,0,NFC-NORTH,NFC-NORTH,16,2,5,0,center,6,Prime
13,2015,12,1,1,4441,GB,DET,0,NFC-NORTH,NFC-NORTH,22,1,10,0,right tackle,4,Prime
13,2015,12,1,1,4417,GB,DET,0,NFC-NORTH,NFC-NORTH,27,2,6,1,short right,0,Prime
13,2015,12,1,1,4411,GB,DET,0,NFC-NORTH,NFC-NORTH,32,3,1,0,left tackle,-1,Prime
13,2015,12,2,1,4372,DET,GB,1,NFC-NORTH,NFC-NORTH,26,1,10,0,right tackle,12,Prime
13,2015,12,2,1,4335,DET,GB,1,NFC-NORTH,NFC-NORTH,39,1,10,1,short right,1,Prime
13,2015,12,2,1,4293,DET,GB,1,NFC-NORTH,NFC-NORTH,40,2,9,1,short middle,20,Prime
13,2015,12,2,1,4255,DET,GB,1,NFC-NORTH,NFC-NORTH,71,1,10,0,left tackle,0,Prime
13,2015,12,2,1,4210,DET,GB,1,NFC-NORTH,NFC-NORTH,71,2,10,1,short middle,7,Prime
13,2015,12,2,1,4138,DET,GB,1,NFC-NORTH,NFC-NORTH,73,3,8,1,deep middle,0,Prime
13,2015,12,3,1,4065,GB,DET,0,NFC-NORTH,NFC-NORTH,4,2,18,1,deep left,0,Prime
13,2015,12,3,1,4057,GB,DET,0,NFC-NORTH,NFC-NORTH,4,3,18,1,deep middle,16,Prime
13,2015,12,4,1,4003,DET,GB,1,NFC-NORTH,NFC-NORTH,17,1,10,0,right tackle,-3,Prime
13,2015,12,4,1,3967,DET,GB,1,NFC-NORTH,NFC-NORTH,14,2,13,1,short left,8,Prime
13,2015,12,4,1,3923,DET,GB,1,NFC-NORTH,NFC-NORTH,22,3,5,1,short middle,12,Prime
13,2015,12,4,1,3886,DET,GB,1,NFC-NORTH,NFC-NORTH,36,1,10,0,Scrambles,12,Prime
13,2015,12,4,1,3840,DET,GB,1,NFC-NORTH,NFC-NORTH,58,1,10,0,right tackle,36,Prime
13,2015,12,4,1,3794,DET,GB,1,NFC-NORTH,NFC-NORTH,97,1,10,0,center,3,Prime
13,2015,12,4,1,3752,DET,GB,1,NFC-NORTH,NFC-NORTH,51,2,7,1,short middle,5,Prime
13,2015,12,4,1,3713,DET,GB,1,NFC-NORTH,NFC-NORTH,77,3,2,1,short right,3,Prime
13,2015,12,5,1,3710,GB,DET,0,NFC-NORTH,NFC-NORTH,13,1,10,0,left tackle,2,Prime
13,2015,12,6,1,3668,DET,GB,1,NFC-NORTH,NFC-NORTH,91,1,10,1,deep right,17,Prime
13,2015,12,7,1,3644,GB,DET,0,NFC-NORTH,NFC-NORTH,44,1,10,0,right tackle,-1,Prime
13,2015,12,7,1,3609,GB,DET,0,NFC-NORTH,NFC-NORTH,43,2,11,1,short middle,15,Prime
13,2015,12,7,2,3600,GB,DET,0,NFC-NORTH,NFC-NORTH,69,1,10,1,short right,0,Prime
13,2015,12,7,2,3597,GB,DET,0,NFC-NORTH,NFC-NORTH,69,2,10,1,short left,19,Prime
13,2015,12,7,2,3567,GB,DET,0,NFC-NORTH,NFC-NORTH,90,1,10,0,center,2,Prime
13,2015,12,7,2,3523,GB,DET,0,NFC-NORTH,NFC-NORTH,92,2,8,1,short left,2,Prime
13,2015,12,7,2,3483,GB,DET,0,NFC-NORTH,NFC-NORTH,94,3,6,1,Sack,-9,Prime
13,2015,12,8,2,3435,DET,GB,1,NFC-NORTH,NFC-NORTH,25,1,10,0,right tackle,4,Prime
13,2015,12,8,2,3397,DET,GB,1,NFC-NORTH,NFC-NORTH,29,2,6,1,short left,0,Prime
13,2015,12,8,2,3393,DET,GB,1,NFC-NORTH,NFC-NORTH,29,3,6,1,short middle,0,Prime
13,2015,12,9,2,3378,GB,DET,0,NFC-NORTH,NFC-NORTH,18,1,10,1,short middle,6,Prime
13,2015,12,9,2,3346,GB,DET,0,NFC-NORTH,NFC-NORTH,25,2,4,0,left tackle,-3,Prime
13,2015,12,10,2,3256,DET,GB,1,NFC-NORTH,NFC-NORTH,11,1,10,0,left tackle,1,Prime
13,2015,12,10,2,3201,DET,GB,1,NFC-NORTH,NFC-NORTH,18,2,4,0,center,-3,Prime
13,2015,12,10,2,3157,DET,GB,1,NFC-NORTH,NFC-NORTH,15,3,7,1,Sack,-3,Prime
13,2015,12,11,2,3111,GB,DET,0,NFC-NORTH,NFC-NORTH,18,1,10,0,left tackle,0,Prime
13,2015,12,11,2,3076,GB,DET,0,NFC-NORTH,NFC-NORTH,18,2,10,0,left tackle,-1,Prime
13,2015,12,11,2,3033,GB,DET,0,NFC-NORTH,NFC-NORTH,31,1,10,1,short left,6,Prime
13,2015,12,11,2,2996,GB,DET,0,NFC-NORTH,NFC-NORTH,38,2,4,1,short middle,7,Prime
13,2015,12,11,2,2955,GB,DET,0,NFC-NORTH,NFC-NORTH,35,1,20,0,center,1,Prime
13,2015,12,11,2,2920,GB,DET,0,NFC-NORTH,NFC-NORTH,36,2,19,1,short middle,-3,Prime
13,2015,12,11,2,2873,GB,DET,0,NFC-NORTH,NFC-NORTH,32,3,22,1,deep left,0,Prime
13,2015,12,12,2,2855,DET,GB,1,NFC-NORTH,NFC-NORTH,13,1,10,0,center,-3,Prime
13,2015,12,12,2,2849,DET,GB,1,NFC-NORTH,NFC-NORTH,9,2,13,1,short left,7,Prime
13,2015,12,12,2,2843,DET,GB,1,NFC-NORTH,NFC-NORTH,17,3,6,1,Sack,-4,Prime
13,2015,12,13,2,2831,GB,DET,0,NFC-NORTH,NFC-NORTH,21,1,10,1,short middle,4,Prime
13,2015,12,13,2,2820,GB,DET,0,NFC-NORTH,NFC-NORTH,26,2,6,0,Scrambles,5,Prime
13,2015,12,13,2,2811,GB,DET,0,NFC-NORTH,NFC-NORTH,31,3,1,0,left tackle,0,Prime
13,2015,12,14,2,2797,DET,GB,1,NFC-NORTH,NFC-NORTH,2,1,10,1,short right,10,Prime
13,2015,12,14,2,2777,DET,GB,1,NFC-NORTH,NFC-NORTH,13,1,10,1,deep right,0,Prime
13,2015,12,14,2,2771,DET,GB,1,NFC-NORTH,NFC-NORTH,13,2,10,1,short right,0,Prime
13,2015,12,14,2,2767,DET,GB,1,NFC-NORTH,NFC-NORTH,13,3,10,1,short middle,9,Prime
13,2015,12,16,3,2695,DET,GB,1,NFC-NORTH,NFC-NORTH,10,1,10,1,short left,18,Prime
13,2015,12,16,3,2657,DET,GB,1,NFC-NORTH,NFC-NORTH,30,1,10,1,short right,13,Prime
13,2015,12,16,3,2623,DET,GB,1,NFC-NORTH,NFC-NORTH,44,1,10,0,right tackle,3,Prime
13,2015,12,16,3,2579,DET,GB,1,NFC-NORTH,NFC-NORTH,57,2,7,1,deep left,0,Prime
13,2015,12,16,3,2572,DET,GB,1,NFC-NORTH,NFC-NORTH,57,3,7,1,short right,15,Prime
13,2015,12,16,3,2526,DET,GB,1,NFC-NORTH,NFC-NORTH,73,1,10,0,left tackle,3,Prime
13,2015,12,16,3,2492,DET,GB,1,NFC-NORTH,NFC-NORTH,76,2,7,1,short right,7,Prime
13,2015,12,16,3,2445,DET,GB,1,NFC-NORTH,NFC-NORTH,84,1,10,1,deep middle,0,Prime
13,2015,12,16,3,2439,DET,GB,1,NFC-NORTH,NFC-NORTH,84,2,10,0,right tackle,4,Prime
13,2015,12,16,3,2381,DET,GB,1,NFC-NORTH,NFC-NORTH,83,3,11,1,short left,8,Prime
13,2015,12,17,3,2327,GB,DET,0,NFC-NORTH,NFC-NORTH,18,1,10,1,deep left,0,Prime
13,2015,12,17,3,2322,GB,DET,0,NFC-NORTH,NFC-NORTH,18,2,10,0,center,0,Prime
13,2015,12,17,3,2282,GB,DET,0,NFC-NORTH,NFC-NORTH,18,3,10,1,short right,26,Prime
13,2015,12,17,3,2246,GB,DET,0,NFC-NORTH,NFC-NORTH,56,1,10,0,left tackle,4,Prime
13,2015,12,17,3,2214,GB,DET,0,NFC-NORTH,NFC-NORTH,60,2,6,0,right tackle,12,Prime
13,2015,12,17,3,2189,GB,DET,0,NFC-NORTH,NFC-NORTH,73,1,10,1,short right,25,Prime
13,2015,12,19,3,2137,GB,DET,0,NFC-NORTH,NFC-NORTH,96,1,10,1,short left,1,Prime
13,2015,12,19,3,2096,GB,DET,0,NFC-NORTH,NFC-NORTH,97,2,9,1,short right,3,Prime
13,2015,12,19,3,2052,GB,DET,0,NFC-NORTH,NFC-NORTH,51,3,6,1,short middle,8,Prime
13,2015,12,20,3,2039,DET,GB,1,NFC-NORTH,NFC-NORTH,15,1,10,0,center,4,Prime
13,2015,12,20,3,1997,DET,GB,1,NFC-NORTH,NFC-NORTH,19,2,6,1,short middle,5,Prime
13,2015,12,20,3,1959,DET,GB,1,NFC-NORTH,NFC-NORTH,25,3,1,0,left tackle,6,Prime
13,2015,12,20,3,1937,DET,GB,1,NFC-NORTH,NFC-NORTH,31,1,10,0,left tackle,4,Prime
13,2015,12,20,3,1899,DET,GB,1,NFC-NORTH,NFC-NORTH,36,2,6,1,short right,5,Prime
13,2015,12,20,3,1852,DET,GB,1,NFC-NORTH,NFC-NORTH,41,3,1,1,short middle,0,Prime
13,2015,12,21,3,1838,GB,DET,0,NFC-NORTH,NFC-NORTH,10,1,10,1,short left,3,Prime
13,2015,12,21,3,1810,GB,DET,0,NFC-NORTH,NFC-NORTH,14,2,7,0,left tackle,10,Prime
13,2015,12,21,4,1800,GB,DET,0,NFC-NORTH,NFC-NORTH,25,1,10,0,left tackle,-4,Prime
13,2015,12,21,4,1766,GB,DET,0,NFC-NORTH,NFC-NORTH,20,2,14,1,deep right,0,Prime
13,2015,12,21,4,1760,GB,DET,0,NFC-NORTH,NFC-NORTH,20,3,14,1,Sack,-9,Prime
13,2015,12,22,4,1715,DET,GB,1,NFC-NORTH,NFC-NORTH,37,1,10,0,right tackle,8,Prime
13,2015,12,22,4,1679,DET,GB,1,NFC-NORTH,NFC-NORTH,54,2,2,0,right tackle,4,Prime
13,2015,12,22,4,1634,DET,GB,1,NFC-NORTH,NFC-NORTH,59,1,10,1,short left,7,Prime
13,2015,12,22,4,1568,DET,GB,1,NFC-NORTH,NFC-NORTH,56,2,13,1,deep right,0,Prime
13,2015,12,22,4,1554,DET,GB,1,NFC-NORTH,NFC-NORTH,61,3,8,1,short left,6,Prime
13,2015,12,22,4,1508,DET,GB,1,NFC-NORTH,NFC-NORTH,68,4,2,1,short right,4,Prime
13,2015,12,22,4,1468,DET,GB,1,NFC-NORTH,NFC-NORTH,72,1,10,0,right tackle,1,Prime
13,2015,12,22,4,1421,DET,GB,1,NFC-NORTH,NFC-NORTH,73,2,9,1,deep left,0,Prime
13,2015,12,22,4,1414,DET,GB,1,NFC-NORTH,NFC-NORTH,73,3,9,0,Scrambles,10,Prime
13,2015,12,22,4,1384,DET,GB,1,NFC-NORTH,NFC-NORTH,84,1,10,0,right tackle,-1,Prime
13,2015,12,22,4,1341,DET,GB,1,NFC-NORTH,NFC-NORTH,83,2,11,1,short right,0,Prime
13,2015,12,22,4,1337,DET,GB,1,NFC-NORTH,NFC-NORTH,83,3,11,1,short right,0,Prime
13,2015,12,23,4,1321,GB,DET,0,NFC-NORTH,NFC-NORTH,8,1,10,0,Scrambles,6,Prime
13,2015,12,23,4,1294,GB,DET,0,NFC-NORTH,NFC-NORTH,15,2,4,0,center,3,Prime
13,2015,12,23,4,1253,GB,DET,0,NFC-NORTH,NFC-NORTH,18,3,1,1,short left,0,Prime
13,2015,12,23,4,1247,GB,DET,0,NFC-NORTH,NFC-NORTH,18,4,1,1,short right,16,Prime
13,2015,12,23,4,1231,GB,DET,0,NFC-NORTH,NFC-NORTH,36,1,10,1,short left,4,Prime
13,2015,12,23,4,1209,GB,DET,0,NFC-NORTH,NFC-NORTH,40,2,6,1,short left,7,Prime
13,2015,12,23,4,1155,GB,DET,0,NFC-NORTH,NFC-NORTH,80,1,10,1,short right,11,Prime
13,2015,12,23,4,1127,GB,DET,0,NFC-NORTH,NFC-NORTH,92,1,10,1,short right,-1,Prime
13,2015,12,23,4,1097,GB,DET,0,NFC-NORTH,NFC-NORTH,91,2,11,1,deep left,0,Prime
13,2015,12,23,4,1092,GB,DET,0,NFC-NORTH,NFC-NORTH,91,3,11,0,Scrambles,17,Prime
13,2015,12,23,4,1177,GB,DET,0,NFC-NORTH,NFC-NORTH,42,1,15,1,short right,26,Prime
13,2015,12,24,4,1084,DET,GB,1,NFC-NORTH,NFC-NORTH,7,1,15,0,left tackle,-1,Prime
13,2015,12,24,4,1080,DET,GB,1,NFC-NORTH,NFC-NORTH,6,2,16,1,short left,4,Prime
13,2015,12,24,4,1074,DET,GB,1,NFC-NORTH,NFC-NORTH,10,3,12,1,deep middle,29,Prime
13,2015,12,24,4,1031,DET,GB,1,NFC-NORTH,NFC-NORTH,42,1,10,0,center,0,Prime
13,2015,12,24,4,1020,DET,GB,1,NFC-NORTH,NFC-NORTH,42,2,10,0,left tackle,-2,Prime
13,2015,12,24,4,977,DET,GB,1,NFC-NORTH,NFC-NORTH,40,3,12,0,left tackle,-1,Prime
13,2015,12,25,4,923,GB,DET,0,NFC-NORTH,NFC-NORTH,14,1,10,1,deep right,0,Prime
13,2015,12,25,4,916,GB,DET,0,NFC-NORTH,NFC-NORTH,14,2,10,1,deep right,0,Prime
13,2015,12,25,4,900,GB,DET,0,NFC-NORTH,NFC-NORTH,33,1,10,1,deep middle,61,Prime
13,2015,12,1,1,4500,NYJ,NYG,0,AFC-EAST,NFC-EAST,13,1,10,0,Scrambles,3,Regular
13,2015,12,1,1,4466,NYJ,NYG,0,AFC-EAST,NFC-EAST,16,2,7,0,left guard,0,Regular
13,2015,12,1,1,4420,NYJ,NYG,0,AFC-EAST,NFC-EAST,16,3,7,1,short right,0,Regular
13,2015,12,2,1,4407,NYG,NYJ,1,NFC-EAST,AFC-EAST,29,1,10,1,short right,0,Regular
13,2015,12,2,1,4401,NYG,NYJ,1,NFC-EAST,AFC-EAST,29,2,10,0,right guard,0,Regular
13,2015,12,2,1,4362,NYG,NYJ,1,NFC-EAST,AFC-EAST,29,3,10,1,short left,0,Regular
13,2015,12,3,1,4340,NYJ,NYG,0,AFC-EAST,NFC-EAST,8,1,10,0,left tackle,11,Regular
13,2015,12,3,1,4306,NYJ,NYG,0,AFC-EAST,NFC-EAST,20,1,10,1,short right,5,Regular
13,2015,12,3,1,4271,NYJ,NYG,0,AFC-EAST,NFC-EAST,26,2,5,0,center,6,Regular
13,2015,12,3,1,4232,NYJ,NYG,0,AFC-EAST,NFC-EAST,32,1,10,1,short left,9,Regular
13,2015,12,3,1,4201,NYJ,NYG,0,AFC-EAST,NFC-EAST,42,2,1,0,center,6,Regular
13,2015,12,3,1,4164,NYJ,NYG,0,AFC-EAST,NFC-EAST,58,1,10,1,short left,13,Regular
13,2015,12,3,1,4124,NYJ,NYG,0,AFC-EAST,NFC-EAST,72,1,10,0,center,20,Regular
13,2015,12,3,1,4077,NYJ,NYG,0,AFC-EAST,NFC-EAST,94,1,10,0,right tackle,3,Regular
13,2015,12,3,1,4040,NYJ,NYG,0,AFC-EAST,NFC-EAST,97,2,7,0,center,-4,Regular
13,2015,12,3,1,3994,NYJ,NYG,0,AFC-EAST,NFC-EAST,93,3,11,1,short right,9,Regular
13,2015,12,4,1,3941,NYG,NYJ,1,NFC-EAST,AFC-EAST,11,1,10,0,right tackle,4,Regular
13,2015,12,4,1,3910,NYG,NYJ,1,NFC-EAST,AFC-EAST,16,2,6,1,short middle,22,Regular
13,2015,12,4,1,3877,NYG,NYJ,1,NFC-EAST,AFC-EAST,40,1,10,0,left tackle,3,Regular
13,2015,12,4,1,3845,NYG,NYJ,1,NFC-EAST,AFC-EAST,43,2,7,1,short left,0,Regular
13,2015,12,4,1,3839,NYG,NYJ,1,NFC-EAST,AFC-EAST,43,3,7,1,deep left,0,Regular
13,2015,12,5,1,3825,NYJ,NYG,0,AFC-EAST,NFC-EAST,48,1,10,0,left tackle,1,Regular
13,2015,12,5,1,3783,NYJ,NYG,0,AFC-EAST,NFC-EAST,49,2,9,1,Sack,-4,Regular
13,2015,12,5,1,3735,NYJ,NYG,0,AFC-EAST,NFC-EAST,34,3,13,1,deep right,28,Regular
13,2015,12,5,1,3695,NYJ,NYG,0,AFC-EAST,NFC-EAST,26,1,10,0,center,1,Regular
